Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2016,"Victor Martinez","DET",154,610,27,65,86,0,0.081967213,0.147540983,0.186256781,0.302961275,0.289330922,0.350819672,0.475587703,0.35069878701355767,,120.22071945530267,-10.636872346280143,4.17262403423225,-15.646510004997253,0.9384475324589532,"Victor Martinez",393,400121
2011,"Kurt Suzuki","OAK",134,515,14,54,44,2,0.073786407,0.124271844,0.147826087,0.244215938,0.236956521,0.30078125,0.384782608,0.3021892610128145,,89.90977612537787,-3.098883518250659,-9.149820288516967,1.0558052062988281,0.9355852646826404,"Kurt Suzuki",8259,435559
2022,"Trey Mancini","- - -",143,587,18,56,63,0,0.090289608,0.229982964,0.1522158,0.285714285,0.238921001,0.318568994,0.391136801,0.31233362968151385,,105.49691478182889,-2.3340835352428257,1.2969014130465135,-10.971686035394669,0.9334814435844094,"Trey Mancini",15149,641820
2014,"Chris Davis","BAL",127,525,26,65,72,2,0.114285714,0.329523809,0.208888889,0.2421875,0.195555555,0.29961832,0.404444444,0.30817234400406623,,94.2493116388177,0.42327721090987325,-2.895304686275368,-5.1504576206207275,0.9290459947386956,"Chris Davis",9272,448801
2020,"Yoán Moncada","CHW",52,231,6,28,24,0,0.121212121,0.311688311,0.16,0.314516129,0.225,0.32034632,0.385,0.30934966178167433,,94.14897732419709,1.3620257428847253,-0.30301872933057616,-0.29146283864974976,0.9269337391449,"Yoan Moncada",17232,660162
2010,"Ryan Howard","PHI",143,620,31,87,108,1,0.09516129,0.253225806,0.229090909,0.331506849,0.276363636,0.353225806,0.505454545,0.36822171467669884,,127.25813619388293,-7.158967811148614,13.092197611654356,-23.177788734436035,0.9201269369186951,"Ryan Howard",2154,429667
2016,"Kendrys Morales","KCR",154,618,30,65,93,0,0.077669902,0.194174757,0.204301075,0.283292978,0.26344086,0.326860841,0.467741935,0.3388993280468049,,110.99906185931066,-3.711142077576369,4.450132148483338,-16.393772780895233,0.9181034594110047,"Kendrys Morales",8610,434778
2020,"Evan Longoria","SFG",53,209,7,26,28,0,0.052631578,0.18660287,0.170984456,0.28,0.25388601,0.296650717,0.424870466,0.30763196545924865,,92.56159286643793,-1.1534661334007978,-3.1397884835969583,4.880527019500732,0.9152639548510185,"Evan Longoria",9368,446334
2011,"Ángel Pagán","NYM",123,532,7,68,56,32,0.082706766,0.116541353,0.110878661,0.285024154,0.261506276,0.321969696,0.372384937,0.30562396085899296,,93.31181648537384,8.56708798580803,4.457530787359126,-12.268422365188599,0.8963179226293901,"Angel Pagan",2918,434636
2015,"Erick Aybar","LAA",156,638,3,74,44,15,0.039184952,0.114420062,0.068676716,0.300380228,0.269681742,0.30110935,0.338358458,0.2804754830542065,,77.7738043577128,3.143467558082193,-13.265835674160932,0.8274130821228027,0.8925981432419317,"Erick Aybar",4082,430947
2015,"Brett Lawrie","OAK",149,602,16,64,60,5,0.046511627,0.239202657,0.147686833,0.320197044,0.259786476,0.298831385,0.407473309,0.3055438497991466,,93.71166534800811,2.1608954528346658,-2.219733468963817,-9.08093810081482,0.8884991298455661,"Brett Lawrie",5247,543434
2017,"Mitch Moreland","BOS",149,576,22,73,79,0,0.098958333,0.208333333,0.196850393,0.277628032,0.246062992,0.326388888,0.442913385,0.32564870945194313,,97.54348241740821,-0.9385227905586362,-2.684293585261519,-7.428969621658325,0.8854259123374975,"Mitch Moreland",3086,519048
2021,"Jed Lowrie","OAK",139,512,14,55,69,0,0.095703125,0.2109375,0.153172866,0.289085545,0.245076586,0.318359375,0.398249452,0.31122797482634246,,101.25332716599766,-1.779718128964305,-0.9940548217748706,-7.7818639278411865,0.8787261957791213,"Jed Lowrie",4418,476704
2021,"Miguel Sanó","MIN",135,532,30,68,75,2,0.110902255,0.343984962,0.242553191,0.290697674,0.223404255,0.312030075,0.465957446,0.3315068009889351,,111.7039202971865,-2.3314545857720077,5.29188111152939,-14.755543231964111,0.8784630698302458,"Miguel Sano",12164,593934
2020,"Donovan Solano","SFG",54,203,3,22,29,0,0.049261083,0.192118226,0.136842105,0.395973154,0.326315789,0.364532019,0.463157894,0.35694885077734884,,125.12729594248835,-0.08945136284455657,6.427812290874076,-4.870276570320129,0.8760309857371752,"Donovan Solano",8623,456781
2020,"Christian Yelich","MIL",58,247,12,39,22,4,0.186234817,0.307692307,0.225,0.258928571,0.205,0.356275303,0.43,0.34278954243173404,,113.61523938404783,-0.011166361160576344,4.285639508951051,-6.163358449935913,0.8703382539292386,"Christian Yelich",11477,592885
2021,"Eric Hosmer","SDP",151,565,12,53,65,5,0.084955752,0.175221238,0.125736738,0.3125,0.269155206,0.336879432,0.394891944,0.31946853365338146,,103.6195210358069,-3.7501048939302564,-1.1466695485345575,-9.13419258594513,0.869760403102267,"Eric Hosmer",3516,543333
2014,"James Loney","TBR",155,651,9,59,69,4,0.06298003,0.122887864,0.09,0.319148936,0.29,0.336405529,0.38,0.3184180446141306,,106.4513986611631,-5.682440990349278,-1.0659895509543773,-11.51584205031395,0.8662694961528739,"James Loney",4556,425766
2022,"Carlos Santana","- - -",131,506,19,52,60,0,0.140316205,0.173913043,0.174013921,0.208588957,0.201856148,0.316205533,0.375870069,0.3079978416836451,,101.94961151293779,-0.7378554525785148,0.3722543581908415,-8.138829842209816,0.8648531751912727,"Carlos Santana",2396,467793
2017,"Josh Bell","PIT",159,620,26,75,90,2,0.106451612,0.188709677,0.21129326,0.27804878,0.255009107,0.333870967,0.466302367,0.3383136396477749,,108.01249629047743,-3.564561744686216,2.820373862071504,-15.517422199249268,0.8606540949426729,"Josh Bell",13145,605137
2024,"Ceddanne Rafaela","BOS",152,571,15,70,75,19,0.026269702,0.264448336,0.143382353,0.312335958,0.246323529,0.274165202,0.389705882,0.28604016988210273,,79.20161346957882,0.6041344255208969,-12.984360632678005,2.2415127754211426,0.8563517539995318,"Ceddanne Rafaela",24262,678882
2021,"David Fletcher","LAA",157,665,2,74,47,15,0.046616541,0.090225563,0.06230032,0.286725663,0.26198083,0.297420333,0.32428115,0.2731765355563816,,69.16242001688276,3.0195485942531377,-22.0879814399565,7.7647624015808105,0.8480281761654198,"David Fletcher",17992,664058
2019,"Ryan McMahon","COL",141,539,24,70,83,5,0.103896103,0.296846011,0.2,0.323232323,0.25,0.328996282,0.45,0.32962986654853466,,88.95937080564208,-0.0758050074800849,-7.927225783817943,-0.5421444177627563,0.8463852241642206,"Ryan McMahon",15112,641857
2020,"David Peralta","ARI",54,218,5,19,34,1,0.059633027,0.206422018,0.133004926,0.361290322,0.30049261,0.339449541,0.433497536,0.33317863558410504,,105.95885526397156,-0.49529378954321146,1.1644567877014795,-0.47437238693237305,0.845203789850034,"David Peralta",2136,444482
2010,"Alberto Callaspo","- - -",146,601,10,61,56,5,0.051580698,0.069883527,0.108540925,0.269379844,0.265124555,0.301666666,0.37366548,0.2965789493204561,,82.04202726602662,-5.534422275144607,-18.232777786190212,5.416618049144745,0.8412588543749131,"Alberto Callaspo",3336,430948
2021,"Ryan Mountcastle","BAL",144,586,33,77,89,4,0.06996587,0.274744027,0.232209738,0.296829971,0.254681647,0.30887372,0.486891385,0.3350188498423524,,110.81373100203977,-0.3638714090920985,7.394583397913436,-19.12644672393799,0.8365099862920999,"Ryan Mountcastle",18373,663624
2018,"Joe Mauer","MIN",127,543,6,64,48,0,0.093922651,0.158379373,0.096707819,0.329974811,0.281893004,0.350553505,0.378600823,0.31878959655317735,,99.63933737943569,-2.81429780065082,-3.0484156998905196,-7.364593267440796,0.8348902809235741,"Joe Mauer",1857,408045
2014,"Alejandro De Aza","- - -",142,528,8,56,41,17,0.073863636,0.225378787,0.134171907,0.317280453,0.251572327,0.314285714,0.385744234,0.3099525705350289,,96.54557823336361,-2.234370822319761,-4.239224526601783,-4.760077495127916,0.8348056685803208,"Alejandro De Aza",3371,457477
2013,"Trevor Plouffe","MIN",129,522,14,44,52,2,0.065134099,0.214559386,0.138364779,0.30140845,0.253668763,0.309021113,0.392033542,0.30900863248568317,,92.18459127276964,-2.5119887380860746,-7.147082780862268,-1.9878717064857483,0.8306107132110587,"Trevor Plouffe",7462,461858
2010,"Ronny Cedeno","PIT",139,502,8,42,38,12,0.045816733,0.211155378,0.126068376,0.314606741,0.256410256,0.292929292,0.382478632,0.29456540608357507,,81.04000311182493,1.0818577301688492,-10.3233750458677,2.799449920654297,0.8116014630577967,"Ronny Cedeno",2179,430592
2010,"Miguel Tejada","- - -",156,681,15,71,71,2,0.044052863,0.098384728,0.11163522,0.280071813,0.268867924,0.311764705,0.380503144,0.3064346750166427,,88.09501005068682,-3.614080425351858,-13.124765662549725,-1.6933144330978394,0.8111776152109231,"Miguel Tejada",941,123173
2019,"Rougned Odor","TEX",145,581,30,77,93,11,0.08950086,0.30636833,0.233716476,0.244444444,0.204980842,0.28275862,0.438697318,0.30160512695263003,,77.03191618933135,-0.2424382520839572,-17.297954731798605,4.606717348098755,0.8091578487948096,"Rougned Odor",12282,596059
2010,"James Loney","LAD",161,648,10,67,88,10,0.080246913,0.146604938,0.127551021,0.301848049,0.267006802,0.328703703,0.394557823,0.3164112770314881,,97.39875057110179,1.7228029533289373,-0.29704732426494385,-11.724017262458801,0.8081952417835676,"James Loney",4556,425766
2020,"Colin Moran","PIT",52,200,10,28,23,0,0.095,0.26,0.224719101,0.29059829,0.247191011,0.325,0.471910112,0.34043562293052676,,112.02529112400464,-0.43385104509070516,2.6390536620021594,-3.182181239128113,0.7997755217611902,"Colin Moran",16909,592567
2013,"Victor Martinez","DET",159,668,14,68,83,0,0.080838323,0.092814371,0.12892562,0.312849162,0.300826446,0.354790419,0.429752066,0.3396104550651504,,112.99741544430177,-8.984072503168136,0.880307970203944,-15.054334819316864,0.7947819202451125,"Victor Martinez",393,400121
2020,"Aaron Hicks","NYY",54,211,6,28,21,4,0.194312796,0.180094786,0.189349112,0.256,0.224852071,0.379146919,0.414201183,0.35096849714006695,,124.00693332814494,1.005460004787892,7.245698930515976,-4.891155302524567,0.7930562876884781,"Aaron Hicks",5297,543305
2010,"Ian Desmond","WSN",154,574,10,59,65,17,0.048780487,0.18989547,0.123809524,0.317191283,0.268571428,0.307964601,0.392380952,0.30631517748815734,,86.10742423372054,1.9870629953220487,-7.568512344530848,-2.3705391883850098,0.7894541783730729,"Ian Desmond",6885,435622
2019,"Joey Votto","CIN",142,608,15,79,47,5,0.125,0.202302631,0.150476191,0.312820512,0.26095238,0.356907894,0.411428571,0.3315330282493,,98.26545103969224,-2.1519590551033616,-3.5433712514422746,-7.726836919784546,0.7880024273957515,"Joey Votto",4314,458015
2013,"Justin Morneau","- - -",152,635,17,62,77,0,0.078740157,0.173228346,0.152097902,0.290465631,0.258741258,0.322834645,0.41083916,0.32111873519023887,,101.37357606733006,-2.814579987898469,-1.8229078901580775,-11.152572065591812,0.787805912184631,"Justin Morneau",1737,408047
2019,"Josh Reddick","HOU",141,550,14,57,56,5,0.065454545,0.12,0.133732535,0.288372093,0.275449101,0.318681318,0.409181636,0.3077383861629241,,92.43068794212779,-0.10265542473644018,-5.423530693540873,-6.371824890375137,0.787228415444263,"Josh Reddick",3892,502210
2023,"Javier Báez","DET",136,547,9,58,59,12,0.043875685,0.228519195,0.103921569,0.274406332,0.221568627,0.267399267,0.325490196,0.2606295612487164,,62.592084044301764,2.276579427998513,-22.241328983930526,11.283106327056885,0.7809651172898316,"Javier Baez",12979,595879
2016,"Scooter Gennett","MIL",136,542,14,58,56,8,0.070110701,0.210332103,0.148594378,0.314516129,0.263052208,0.316666666,0.411646586,0.3146158769754399,,92.11435091470847,-1.49767720955424,-6.761526995703863,-2.8462976217269897,0.7800437157755324,"Scooter Gennett",10339,571697
2011,"Logan Morrison","FLA",123,525,23,54,72,2,0.102857142,0.188571428,0.220779221,0.264534883,0.246753246,0.329523809,0.467532467,0.34559791937641715,,116.19754737145958,-0.023394848685711622,9.798239876872278,-18.502319812774658,0.7791714631537168,"Logan Morrison",9205,489149
2020,"Franmil Reyes","CLE",59,241,9,27,34,0,0.099585062,0.286307053,0.17535545,0.355072463,0.274881516,0.34439834,0.450236966,0.3407116475441644,,116.03706731868068,-0.6461647748947144,4.1151190546665015,-6.679728448390961,0.7779556519840684,"Franmil Reyes",14566,614177
2024,"Brendan Rodgers","COL",135,539,13,67,54,1,0.057513914,0.244897959,0.139720559,0.337988826,0.267465069,0.314126394,0.407185628,0.31360177787322574,,87.63701093991065,-0.8640390336513519,-8.832483210211407,-1.588923692703247,0.7774573957233917,"Brendan Rodgers",17907,663898
2020,"Rafael Devers","BOS",57,248,11,32,43,0,0.052419354,0.27016129,0.219827586,0.324675324,0.262931034,0.31048387,0.48275862,0.33681969440752463,,107.87508895725115,0.7114621340297163,3.1174266931183685,-1.946057677268982,0.7768959303681178,"Rafael Devers",17350,646240
2020,"Victor Reyes","DET",57,213,4,30,14,8,0.042253521,0.211267605,0.113861386,0.339869281,0.277227722,0.31455399,0.391089108,0.3070151509253632,,94.36659459671836,0.13256822619587183,-1.3456300313816398,-0.03912961483001709,0.773340107816802,"Victor Reyes",15487,622682
2023,"Jake Cronenworth","SDP",127,522,10,54,48,6,0.088122605,0.185823754,0.148471616,0.266853932,0.229257641,0.311538461,0.377729257,0.3010838272258582,,91.07605527815467,2.377194685395807,-3.39373565847583,-6.599428251385689,0.7720800902568999,"Jake Cronenworth",18036,630105
2015,"Salvador Perez","KCR",142,553,21,52,70,1,0.023508137,0.148282097,0.165725047,0.270207852,0.259887005,0.28028933,0.425612052,0.30030572957245594,,86.74932684500092,-6.8058809149079025,-15.285325414977486,4.470537185668945,0.7701202009976078,"Salvador Perez",7304,521692
2020,"Carlos Santana","CLE",60,255,8,34,30,0,0.184313725,0.16862745,0.150485437,0.211538461,0.199029126,0.349019607,0.349514563,0.3162169099792721,,99.26142991029404,-0.13841235870495439,-0.37042624186386663,-2.932237148284912,0.7658568841717077,"Carlos Santana",2396,467793
2012,"Dayan Viciedo","CHW",147,543,25,64,78,0,0.051565377,0.220994475,0.188118812,0.285714285,0.255445544,0.300184162,0.443564356,0.3212585203335869,,98.38400182707012,-6.230670672375709,-7.256741797711017,-3.746784210205078,0.7644632060093853,"Dayan Viciedo",3917,493364
2013,"Matt Dominguez","HOU",152,589,21,56,77,0,0.050933786,0.162988115,0.162062615,0.25404157,0.241252302,0.286201022,0.403314917,0.30109342892015345,,87.31385742991345,-3.5050351028330624,-11.994517930152234,0.06558346748352051,0.7621899663627936,"Matt Dominguez",4903,518625
2024,"Orlando Arcia","ATL",157,602,17,50,46,2,0.068106312,0.212624584,0.136116153,0.249394673,0.217785843,0.271214642,0.353901996,0.2726847584048907,,72.00918941931086,-1.097019575536251,-21.246936082449327,8.527732729911804,0.7568190493508427,"Orlando Arcia",13185,606115
2011,"Gordon Beckham","CHW",150,557,10,60,44,5,0.062836624,0.199281867,0.106212425,0.275590551,0.230460921,0.296363636,0.336673346,0.28510617863048204,,71.9561353579719,2.0455144844017923,-16.143436013134774,4.929431915283203,0.7516782418564911,"Gordon Beckham",9015,493596
2021,"Pavin Smith","ARI",145,545,11,68,49,1,0.07706422,0.194495412,0.136546184,0.319371727,0.267068273,0.328440366,0.403614457,0.3182173118214397,,97.54247134845076,-2.0790046621114016,-3.7840751442202523,-7.074143409729004,0.7445852067305564,"Pavin Smith",19892,656976
2020,"Christian Walker","ARI",57,243,7,35,34,1,0.0781893,0.205761316,0.188073395,0.31707317,0.270642201,0.333333333,0.458715596,0.338616802368635,,109.54987127483152,-0.17402267223224044,2.790995020003675,-4.098691642284393,0.7401366646983287,"Christian Walker",13419,572233
2014,"Gerardo Parra","- - -",150,574,9,64,40,9,0.055749128,0.174216027,0.107750472,0.305687203,0.260869565,0.308098591,0.368620037,0.2984457876711925,,83.637294236019,-0.8484317914117128,-11.391309932253172,0.7256553173065186,0.7369084269030444,"Gerardo Parra",8553,467827
2016,"Zack Cozart","CIN",121,508,16,67,50,4,0.072834645,0.16535433,0.172413793,0.274456521,0.252155172,0.307692307,0.424568965,0.31238892142261776,,90.11052643684941,0.10907645965926349,-6.078258675249349,-2.879404067993164,0.7359643749605025,"Zack Cozart",2616,446359
2020,"Hunter Dozier","KCR",44,186,6,29,12,4,0.14516129,0.258064516,0.164556962,0.288461538,0.227848101,0.344086021,0.392405063,0.32645337427816085,,103.1356895833283,1.3635400664061308,2.08204223635731,-2.6869585551321507,0.7340842769883461,"Hunter Dozier",15117,641531
2010,"Brennan Boesch","DET",133,512,14,49,67,7,0.078125,0.193359375,0.159482758,0.296610169,0.256465517,0.3203125,0.415948275,0.3216748035400812,,96.31827500164735,1.4420122671872377,-0.775862444783499,-10.079742431640625,0.7231774473317244,"Brennan Boesch",914,453269
2010,"Adam LaRoche","ARI",151,615,25,75,100,0,0.07804878,0.279674796,0.207142857,0.329700272,0.260714285,0.320325203,0.467857142,0.3411820370905138,,103.83479137316529,-7.697767367120832,-4.871722633225611,-6.970442056655884,0.7221025848849834,"Adam LaRoche",1904,425560
2012,"Rafael Furcal","STL",121,531,5,69,49,12,0.082862523,0.107344632,0.081761006,0.288782816,0.264150943,0.325095057,0.345911949,0.29803313811620075,,86.13394263898037,1.7607282474637032,-7.01401228394143,-2.307433605194092,0.7154886314778015,"Rafael Furcal",88,279577
2020,"Adam Frazier","PIT",58,230,7,22,23,1,0.073913043,0.152173913,0.133971292,0.245508982,0.229665071,0.296943231,0.363636363,0.29079275568499835,,79.24433052330897,-1.084256081841886,-7.1836696297136236,4.384553134441376,0.7082553750925918,"Adam Frazier",15223,624428
2013,"Justin Smoak","SEA",131,521,20,53,50,0,0.12284069,0.228406909,0.174008811,0.278481012,0.237885462,0.333973128,0.411894273,0.3314573885156558,,112.20796505741808,-4.465903545729816,2.7604191679485766,-12.998944759368896,0.7080052078350643,"Justin Smoak",9054,475253
2012,"Kelly Johnson","TOR",142,581,16,61,55,14,0.106712564,0.273666092,0.140039447,0.291666666,0.224852071,0.313148788,0.364891518,0.29912092502939575,,83.64144909080893,0.5750373061746359,-10.538638746320855,-2.2855859994888306,0.7078794451674353,"Kelly Johnson",2234,430637
2013,"Mitch Moreland","TEX",147,518,23,60,60,0,0.086872586,0.225868725,0.205627706,0.254545454,0.231601731,0.299227799,0.437229437,0.31985402003478264,,94.59122607409009,-2.068550613708794,-5.251758049704775,-4.904475212097168,0.7064475519076792,"Mitch Moreland",3086,519048
2020,"Eddie Rosario","MIN",57,231,13,31,42,3,0.082251082,0.147186147,0.219047619,0.248484848,0.257142857,0.316017316,0.476190476,0.33310446780841946,,112.39218843711119,-3.2278893175534904,0.2985958798450845,-3.1694730520248413,0.7055391645987084,"Eddie Rosario",12155,592696
2015,"Torii Hunter","MIN",139,567,22,67,81,2,0.061728395,0.185185185,0.16890595,0.258145363,0.239923224,0.292768959,0.408829174,0.30403286639877425,,88.60299539588542,-1.0977640333585441,-8.575637490204684,-3.3234457969665527,0.7035883166082971,"Torii Hunter",731,116338
2014,"Mark Teixeira","NYY",123,508,22,56,62,1,0.114173228,0.214566929,0.181818182,0.233226837,0.21590909,0.312992125,0.397727272,0.3164027504401632,,101.6188598304716,-4.429508173838258,-3.5255541082333863,-6.067266464233398,0.7006913460240705,"Mark Teixeira",1281,407893
2020,"Javier Báez","CHC",59,235,8,27,24,3,0.029787234,0.319148936,0.157657658,0.262411347,0.202702702,0.238297872,0.36036036,0.25603248464300277,,57.1490636336229,1.1772492611780763,-11.688991579000307,8.54442834854126,0.6959733453830657,"Javier Baez",12979,595879
2011,"Edwin Encarnación","TOR",134,530,17,70,55,8,0.081132075,0.145283018,0.180873181,0.292307692,0.272349272,0.333962264,0.453222453,0.3432929122989828,,112.98888775774356,-2.3316572164185345,5.684429692094502,-16.56869411468506,0.6926206569730787,"Edwin Encarnacion",2151,429665
2022,"Tommy Pham","- - -",144,622,17,89,63,8,0.090032154,0.268488745,0.137184116,0.304,0.236462093,0.311897106,0.373646209,0.3038537940220051,,89.54974057606378,-0.41705172089859843,-7.85456462151815,-6.304051414132118,0.6916319286710169,"Tommy Pham",2967,502054
2020,"Didi Gregorius","PHI",60,237,10,34,40,3,0.063291139,0.118143459,0.204651163,0.284916201,0.28372093,0.33898305,0.488372093,0.3476672095802209,,115.8676024081398,0.12451674276962876,4.929403469296178,-4.39043664932251,0.6859845820395977,"Didi Gregorius",6012,544369
2020,"Randal Grichuk","TOR",55,231,12,38,35,1,0.056277056,0.212121212,0.208333333,0.299363057,0.273148148,0.311688311,0.481481481,0.3339741561723792,,107.58733051729128,-0.7450422393158078,1.4141089786296406,-0.7122264206409454,0.6857895605730244,"Randal Grichuk",10243,545341
2019,"Alex Gordon","KCR",150,633,13,77,76,5,0.08056872,0.157977883,0.129496403,0.300668151,0.26618705,0.344936708,0.395683453,0.31869119083046155,,95.44524544619121,-2.865081808529794,-6.55004087088764,-9.302348136901855,0.6848677981442308,"Alex Gordon",5209,460086
2010,"Orlando Cabrera","CIN",123,537,4,64,42,11,0.052141527,0.098696461,0.091093118,0.283783783,0.263157894,0.302631578,0.354251012,0.29188035394912376,,74.53765442194002,-0.6915496531873941,-17.07611287334357,7.214159727096558,0.6801196529723611,"Orlando Cabrera",766,111851
2022,"Jesse Winker","SEA",136,547,14,51,53,0,0.153564899,0.188299817,0.125,0.251461988,0.219298245,0.34369287,0.344298245,0.3126926406835898,,109.77923153718498,-3.478343144990504,2.5411427105851008,-13.389917373657227,0.6773855054851186,"Jesse Winker",13590,608385
2016,"Adeiny Hechavarría","MIA",155,547,3,52,38,1,0.060329067,0.13345521,0.07480315,0.268965517,0.236220472,0.282568807,0.311023622,0.256181209282361,,59.238070740709425,1.2624101529363543,-26.19811328287355,15.419289588928223,0.6765492553034625,"Adeiny Hechavarria",10459,588751
2017,"Mark Reynolds","COL",148,593,30,82,97,2,0.116357504,0.295109612,0.219230769,0.342767295,0.267307692,0.352445193,0.486538461,0.3574858600333408,,104.81933587127537,-3.5855594519525766,0.08759236259465908,-13.7524733543396,0.6718172284216437,"Mark Reynolds",7619,448602
2024,"Nolan Schanuel","LAA",147,607,13,62,54,10,0.112026359,0.169686985,0.111753372,0.285365853,0.250481695,0.343283582,0.362235067,0.3154721189889544,,103.92825918950916,-3.468175448477268,-0.7398609330832833,-13.003987312316895,0.6703566709593274,"Nolan Schanuel",33189,694384
2014,"Jason Kipnis","CLE",129,555,6,61,41,22,0.09009009,0.18018018,0.09,0.287878787,0.24,0.310469314,0.33,0.2889528036981389,,81.59664449170727,4.94850229145959,-6.278489421804496,-5.08352530002594,0.6688102544572481,"Jason Kipnis",9776,543401
2019,"Brandon Crawford","SFG",147,560,11,58,59,3,0.094642857,0.208928571,0.122,0.27393617,0.228,0.303571428,0.35,0.2808007429311941,,73.15086489949275,-0.9224383980035782,-20.759803695852288,9.7537682056427,0.6650304815198166,"Brandon Crawford",5343,543063
2015,"José Reyes","- - -",116,519,7,57,53,24,0.050096339,0.1194605,0.103950104,0.301204819,0.274428274,0.309803921,0.378378378,0.30045259723476336,,81.42075788978637,1.404251454398036,-9.815338697536083,-0.5077458620071411,0.6649502486682074,"Jose Reyes",1736,408314
2010,"Nyjer Morgan","WSN",136,577,0,60,24,34,0.06932409,0.152512998,0.060903733,0.304245283,0.253438113,0.318505338,0.314341846,0.28788840643224867,,73.81223549521437,4.477295056916773,-13.629284392185632,2.3807231187820435,0.6631621461563513,"Nyjer Morgan",4885,460579
2011,"Aaron Hill","- - -",137,571,8,61,61,21,0.061295971,0.12609457,0.109615384,0.268456375,0.246153846,0.298769771,0.35576923,0.2898243543967395,,76.59281690967799,0.8670878934208304,-14.748365607918664,2.477761059999466,0.6543575227218337,"Aaron Hill",6104,431094
2020,"Kevin Pillar","- - -",54,223,6,34,26,5,0.058295964,0.183856502,0.173076923,0.335403726,0.288461538,0.336322869,0.461538461,0.34084426336460283,,105.0909098743152,0.13517638994380832,1.5294070281291159,-2.037632804363966,0.6336181774676481,"Kevin Pillar",12434,607680
2018,"Kyle Seager","SEA",155,630,22,62,78,2,0.06031746,0.219047619,0.17838765,0.25058548,0.221269296,0.273015873,0.399656946,0.28781487715491455,,82.99545461214755,-1.8713129120878875,-14.678071709633995,-0.6638836860656738,0.6330168638027879,"Kyle Seager",9785,572122
2018,"Justin Bour","- - -",141,501,20,49,59,2,0.145708582,0.24750499,0.177304965,0.269503546,0.226950354,0.341317365,0.404255319,0.3244022736645708,,106.93272786302838,-2.788279865635559,1.452361080380725,-10.659913182258606,0.6313687055086212,"Justin Bour",9744,571506
2013,"Mark Reynolds","- - -",135,504,21,55,67,3,0.101190476,0.305555555,0.173033707,0.282051282,0.220224719,0.305555555,0.393258426,0.31008390960826077,,93.89001411719319,0.3053956301882863,-3.193307510233782,-7.288354754447937,0.6225956636512362,"Mark Reynolds",7619,448602
2017,"Nick Markakis","ATL",160,670,8,76,76,0,0.101492537,0.164179104,0.109612142,0.324267782,0.274873524,0.353731343,0.384485666,0.32051063088131815,,92.61034501703006,-0.3787725227884948,-6.742271159889185,-10.112541913986206,0.6181646405114501,"Nick Markakis",5930,455976
2020,"Jorge Polanco","MIN",55,226,4,22,19,4,0.057522123,0.154867256,0.09569378,0.29239766,0.258373205,0.303571428,0.354066985,0.28884091121809824,,82.07753926817664,-0.9025081805884838,-5.892365795484455,2.319052517414093,0.6159076361610447,"Jorge Polanco",13152,593871
2011,"Freddie Freeman","ATL",157,635,21,67,76,4,0.083464566,0.223622047,0.166374781,0.33898305,0.281961471,0.346456692,0.448336252,0.3475653415993799,,120.19450033063673,-4.8719933005049825,9.938927288911287,-23.569424629211426,0.6142228482433658,"Freddie Freeman",5361,518692
2023,"Masataka Yoshida","BOS",140,580,15,71,72,8,0.058620689,0.139655172,0.156424581,0.316027088,0.288640595,0.337931034,0.445065176,0.33851500636544724,,109.62718931419822,-1.9337625443004072,4.756760701261838,-18.52262020111084,0.6140326589009838,"Masataka Yoshida",31837,807799
2019,"Kevin Pillar","- - -",161,645,21,83,88,14,0.027906976,0.137984496,0.173486088,0.269685039,0.258592471,0.286821705,0.432078559,0.2976955554786599,,84.11165483236024,2.995328235672787,-10.397520369468408,-3.933532193303108,0.6123825932370274,"Kevin Pillar",12434,607680
2024,"Alec Burleson","STL",152,595,21,71,78,9,0.058823529,0.127731092,0.151736745,0.276315789,0.268738574,0.314189189,0.420475319,0.31856830126127683,,105.55268665784791,-3.0516940131783485,0.8990729794233046,-14.80846357345581,0.609824451710272,"Alec Burleson",27615,676475
2012,"Mark Reynolds","BAL",135,538,23,65,69,1,0.135687732,0.295539033,0.207877462,0.281588447,0.221006564,0.33457249,0.428884026,0.3345643612208651,,108.9567592076931,-2.8737458954565227,2.7609430415452643,-15.091536521911621,0.6077647903258321,"Mark Reynolds",7619,448602
2020,"J.D. Davis","NYM",56,229,6,26,19,0,0.135371179,0.244541484,0.142105263,0.317829457,0.247368421,0.371179039,0.389473684,0.3391311095471968,,117.5745088328972,-0.3585318853147328,4.7835877492819865,-4.832955002784729,0.6073789798717806,"J.D. Davis",16219,605204
2016,"Jason Heyward","CHC",142,592,7,61,49,11,0.091216216,0.157094594,0.094339622,0.266203703,0.230188679,0.306260575,0.324528301,0.28177694267831277,,71.5984168731534,1.295152158010751,-19.412507062500627,6.5180983543396,0.6065365065245016,"Jason Heyward",4940,518792
2020,"Ketel Marte","ARI",45,195,2,19,17,1,0.035897435,0.107692307,0.121546962,0.310559006,0.287292817,0.323076923,0.408839779,0.3156084164594993,,94.35661121910988,0.029638071544468403,-1.3764032355372395,0.44407854974269867,0.6053218364575063,"Ketel Marte",13613,606466
